date,fips_code,state,county,living_wage,poverty_wage,minimum_wage,year
20210620031450,38039,North Dakota,Griggs County,12.63,6.13,7.25,2021
20210926121407,38039,North Dakota,Griggs County,12.63,6.13,7.25,2021
20220125043448,38039,North Dakota,Griggs County,12.63,6.13,7.25,2022
20130602092256,38041,North Dakota,Hettinger County,7.12,5.21,7.25,2013
20150910090301,38041,North Dakota,Hettinger County,9.72,5.0,7.25,2015
20150917070828,38041,North Dakota,Hettinger County,9.72,5.0,7.25,2015
20160416015717,38041,North Dakota,Hettinger County,9.72,5.0,7.25,2016
20160831201011,38041,North Dakota,Hettinger County,9.59,5.0,7.25,2016
20161203170839,38041,North Dakota,Hettinger County,9.59,5.0,7.25,2016
20200921185620,38041,North Dakota,Hettinger County,10.91,6.0,7.25,2020
20201126181000,38041,North Dakota,Hettinger County,10.91,6.0,7.25,2020
20210305192328,38041,North Dakota,Hettinger County,12.77,6.13,7.25,2021
20210620030602,38041,North Dakota,Hettinger County,12.77,6.13,7.25,2021
20210926120601,38041,North Dakota,Hettinger County,12.77,6.13,7.25,2021
20220125042707,38041,North Dakota,Hettinger County,12.77,6.13,7.25,2022
20130529101611,38043,North Dakota,Kidder County,7.35,5.21,7.25,2013
20150910135809,38043,North Dakota,Kidder County,9.46,5.0,7.25,2015
20150917070833,38043,North Dakota,Kidder County,9.46,5.0,7.25,2015
20160831212204,38043,North Dakota,Kidder County,9.34,5.0,7.25,2016
20161203183716,38043,North Dakota,Kidder County,9.34,5.0,7.25,2016
20200921191839,38043,North Dakota,Kidder County,10.91,6.0,7.25,2020
20201126183014,38043,North Dakota,Kidder County,10.91,6.0,7.25,2020
20210305194423,38043,North Dakota,Kidder County,13.11,6.13,7.25,2021
20210517030812,38043,North Dakota,Kidder County,13.11,6.13,7.25,2021
20210725115326,38043,North Dakota,Kidder County,13.11,6.13,7.25,2021
20211025162201,38043,North Dakota,Kidder County,13.11,6.13,7.25,2021
20130602065155,38045,North Dakota,LaMoure County,7.56,5.21,7.25,2013
20150910085748,38045,North Dakota,LaMoure County,9.42,5.0,7.25,2015
20150917064300,38045,North Dakota,LaMoure County,9.42,5.0,7.25,2015
20160416011029,38045,North Dakota,LaMoure County,9.42,5.0,7.25,2016
20160831163838,38045,North Dakota,LaMoure County,9.3,5.0,7.25,2016
20161203163158,38045,North Dakota,LaMoure County,9.3,5.0,7.25,2016
20200921193731,38045,North Dakota,LaMoure County,10.56,6.0,7.25,2020
20201126184450,38045,North Dakota,LaMoure County,10.56,6.0,7.25,2020
20210227065802,38045,North Dakota,LaMoure County,12.63,6.13,7.25,2021
20210506064544,38045,North Dakota,LaMoure County,12.63,6.13,7.25,2021
20210729090001,38045,North Dakota,LaMoure County,12.63,6.13,7.25,2021
20211019052942,38045,North Dakota,LaMoure County,12.63,6.13,7.25,2021
20220129070622,38045,North Dakota,LaMoure County,12.63,6.13,7.25,2022
20150910081032,38047,North Dakota,Logan County,9.66,5.0,7.25,2015
20150917070838,38047,North Dakota,Logan County,9.66,5.0,7.25,2015
20160416011036,38047,North Dakota,Logan County,9.66,5.0,7.25,2016
20160831141155,38047,North Dakota,Logan County,9.54,5.0,7.25,2016
20161203132422,38047,North Dakota,Logan County,9.54,5.0,7.25,2016
20200921195126,38047,North Dakota,Logan County,10.91,6.0,7.25,2020
20201126185247,38047,North Dakota,Logan County,10.91,6.0,7.25,2020
20210305200030,38047,North Dakota,Logan County,13.11,6.13,7.25,2021
20210517034040,38047,North Dakota,Logan County,13.11,6.13,7.25,2021
20210725122346,38047,North Dakota,Logan County,13.11,6.13,7.25,2021
20211025165543,38047,North Dakota,Logan County,13.11,6.13,7.25,2021
20130529173523,38049,North Dakota,McHenry County,7.35,5.21,7.25,2013
20150910135920,38049,North Dakota,McHenry County,9.61,5.0,7.25,2015
20150917064307,38049,North Dakota,McHenry County,9.61,5.0,7.25,2015
20160416015722,38049,North Dakota,McHenry County,9.61,5.0,7.25,2016
20160831213018,38049,North Dakota,McHenry County,9.48,5.0,7.25,2016
20161203185058,38049,North Dakota,McHenry County,9.48,5.0,7.25,2016
20200921200740,38049,North Dakota,McHenry County,10.91,6.0,7.25,2020
20201126190833,38049,North Dakota,McHenry County,10.91,6.0,7.25,2020
20210227071817,38049,North Dakota,McHenry County,13.11,6.13,7.25,2021
20210506070713,38049,North Dakota,McHenry County,13.11,6.13,7.25,2021
20210729093010,38049,North Dakota,McHenry County,13.11,6.13,7.25,2021
20211019055031,38049,North Dakota,McHenry County,13.11,6.13,7.25,2021
20220129073154,38049,North Dakota,McHenry County,13.11,6.13,7.25,2022
20130530035451,38051,North Dakota,McIntosh County,7.35,5.21,7.25,2013
20150910135227,38051,North Dakota,McIntosh County,10.09,5.0,7.25,2015
20150917064312,38051,North Dakota,McIntosh County,10.09,5.0,7.25,2015
20160416011041,38051,North Dakota,McIntosh County,10.09,5.0,7.25,2016
20160831210330,38051,North Dakota,McIntosh County,9.3,5.0,7.25,2016
20161203181557,38051,North Dakota,McIntosh County,9.3,5.0,7.25,2016
20200921195846,38051,North Dakota,McIntosh County,10.91,6.0,7.25,2020
20201126185708,38051,North Dakota,McIntosh County,10.91,6.0,7.25,2020
20210305200450,38051,North Dakota,McIntosh County,13.11,6.13,7.25,2021
20210517034518,38051,North Dakota,McIntosh County,13.11,6.13,7.25,2021
20210725123005,38051,North Dakota,McIntosh County,13.11,6.13,7.25,2021
20211025170058,38051,North Dakota,McIntosh County,13.11,6.13,7.25,2021
20130530053047,38053,North Dakota,McKenzie County,7.12,5.21,7.25,2013
20150910135037,38053,North Dakota,McKenzie County,9.42,5.0,7.25,2015
20150917070843,38053,North Dakota,McKenzie County,9.42,5.0,7.25,2015
20160416011045,38053,North Dakota,McKenzie County,9.42,5.0,7.25,2016
20160831183434,38053,North Dakota,McKenzie County,9.55,5.0,7.25,2016
20161203175453,38053,North Dakota,McKenzie County,9.55,5.0,7.25,2016
20200921200815,38053,North Dakota,McKenzie County,12.09,6.0,7.25,2020
20201124071844,38053,North Dakota,McKenzie County,12.09,6.0,7.25,2020
20210227162225,38053,North Dakota,McKenzie County,14.26,6.13,7.25,2021
20210512180135,38053,North Dakota,McKenzie County,14.26,6.13,7.25,2021
20210729154731,38053,North Dakota,McKenzie County,14.26,6.13,7.25,2021
20211015235717,38053,North Dakota,McKenzie County,14.26,6.13,7.25,2021
20220128055730,38053,North Dakota,McKenzie County,14.26,6.13,7.25,2022
20130530040408,38055,North Dakota,McLean County,7.35,5.21,7.25,2013
20150910082320,38055,North Dakota,McLean County,9.68,5.0,7.25,2015
20150917070848,38055,North Dakota,McLean County,9.68,5.0,7.25,2015
20160416042719,38055,North Dakota,McLean County,9.68,5.0,7.25,2016
20160831143726,38055,North Dakota,McLean County,9.56,5.0,7.25,2016
20161203140502,38055,North Dakota,McLean County,9.56,5.0,7.25,2016
20200921200927,38055,North Dakota,McLean County,10.91,6.0,7.25,2020
20201126191152,38055,North Dakota,McLean County,10.91,6.0,7.25,2020
20210305202436,38055,North Dakota,McLean County,12.85,6.13,7.25,2021
20210517041100,38055,North Dakota,McLean County,12.85,6.13,7.25,2021
20210725125927,38055,North Dakota,McLean County,12.85,6.13,7.25,2021
20211025172408,38055,North Dakota,McLean County,12.85,6.13,7.25,2021
20130602082133,38057,North Dakota,Mercer County,7.12,5.21,7.25,2013
20150910084152,38057,North Dakota,Mercer County,9.72,5.0,7.25,2015
20150917064317,38057,North Dakota,Mercer County,9.72,5.0,7.25,2015
20160416024908,38057,North Dakota,Mercer County,9.72,5.0,7.25,2016
20160528204137,38057,North Dakota,Mercer County,9.72,5.0,7.25,2016
20160629032152,38057,North Dakota,Mercer County,9.79,5.0,7.25,2016
20160731093917,38057,North Dakota,Mercer County,9.59,5.0,7.25,2016
20160831152931,38057,North Dakota,Mercer County,9.59,5.0,7.25,2016
20161203153421,38057,North Dakota,Mercer County,9.59,5.0,7.25,2016
20200813203952,38057,North Dakota,Mercer County,10.92,6.0,7.25,2020
20201020181056,38057,North Dakota,Mercer County,10.92,6.0,7.25,2020
20210118081633,38057,North Dakota,Mercer County,10.92,6.0,7.25,2021
20210415083351,38057,North Dakota,Mercer County,13.06,6.13,7.25,2021
20210804195436,38057,North Dakota,Mercer County,13.06,6.13,7.25,2021
20211203170708,38057,North Dakota,Mercer County,13.06,6.13,7.25,2021
20130530020229,38059,North Dakota,Morton County,7.63,5.21,7.25,2013
20150910090758,38059,North Dakota,Morton County,9.61,5.0,7.25,2015
20150917064322,38059,North Dakota,Morton County,9.61,5.0,7.25,2015
20160415233748,38059,North Dakota,Morton County,9.61,5.0,7.25,2016
20160831182538,38059,North Dakota,Morton County,9.92,5.0,7.25,2016
20161203174428,38059,North Dakota,Morton County,9.92,5.0,7.25,2016
20200813205536,38059,North Dakota,Morton County,11.32,6.0,7.25,2020
20201020181911,38059,North Dakota,Morton County,11.32,6.0,7.25,2020
20210118083747,38059,North Dakota,Morton County,11.32,6.0,7.25,2021
20210415085803,38059,North Dakota,Morton County,13.68,6.13,7.25,2021
20210805054351,38059,North Dakota,Morton County,13.68,6.13,7.25,2021
20211203172708,38059,North Dakota,Morton County,13.68,6.13,7.25,2021
20130529091541,38061,North Dakota,Mountrail County,7.35,5.21,7.25,2013
20150910082349,38061,North Dakota,Mountrail County,11.99,5.0,7.25,2015
20150917070853,38061,North Dakota,Mountrail County,11.99,5.0,7.25,2015
20160831143816,38061,North Dakota,Mountrail County,12.19,5.0,7.25,2016
20161203140650,38061,North Dakota,Mountrail County,12.19,5.0,7.25,2016
20200813204813,38061,North Dakota,Mountrail County,11.52,6.0,7.25,2020
20201020181654,38061,North Dakota,Mountrail County,11.52,6.0,7.25,2020
20210118082921,38061,North Dakota,Mountrail County,11.52,6.0,7.25,2021
20210415084836,38061,North Dakota,Mountrail County,13.19,6.13,7.25,2021
20210805053244,38061,North Dakota,Mountrail County,13.19,6.13,7.25,2021
20211203171611,38061,North Dakota,Mountrail County,13.19,6.13,7.25,2021
20150910084603,38063,North Dakota,Nelson County,9.72,5.0,7.25,2015
20150917064327,38063,North Dakota,Nelson County,9.72,5.0,7.25,2015
20160416011051,38063,North Dakota,Nelson County,9.72,5.0,7.25,2016
20160831155007,38063,North Dakota,Nelson County,9.59,5.0,7.25,2016
20161203154658,38063,North Dakota,Nelson County,9.59,5.0,7.25,2016
20200921201136,38063,North Dakota,Nelson County,10.91,6.0,7.25,2020
20201126191728,38063,North Dakota,Nelson County,10.91,6.0,7.25,2020
20210305204103,38063,North Dakota,Nelson County,13.11,6.13,7.25,2021
20210620044036,38063,North Dakota,Nelson County,13.11,6.13,7.25,2021
20210919085758,38063,North Dakota,Nelson County,13.11,6.13,7.25,2021
20220119205247,38063,North Dakota,Nelson County,13.11,6.13,7.25,2022
20130530011452,38065,North Dakota,Oliver County,7.12,5.21,7.25,2013
20150910140145,38065,North Dakota,Oliver County,9.66,5.0,7.25,2015
20150917064332,38065,North Dakota,Oliver County,9.66,5.0,7.25,2015
20160416003937,38065,North Dakota,Oliver County,9.66,5.0,7.25,2016
20160831204842,38065,North Dakota,Oliver County,9.54,5.0,7.25,2016
20161203180346,38065,North Dakota,Oliver County,9.54,5.0,7.25,2016
20200925024845,38065,North Dakota,Oliver County,11.29,6.0,7.25,2020
20201129190311,38065,North Dakota,Oliver County,11.29,6.0,7.25,2020
20210227060605,38065,North Dakota,Oliver County,13.65,6.13,7.25,2021
20210512164100,38065,North Dakota,Oliver County,13.65,6.13,7.25,2021
20210729141948,38065,North Dakota,Oliver County,13.65,6.13,7.25,2021
20211015223956,38065,North Dakota,Oliver County,13.65,6.13,7.25,2021
20220128044541,38065,North Dakota,Oliver County,13.65,6.13,7.25,2022
20130602054804,38067,North Dakota,Pembina County,7.39,5.21,7.25,2013
20150910134936,38067,North Dakota,Pembina County,9.72,5.0,7.25,2015
20150917064337,38067,North Dakota,Pembina County,9.72,5.0,7.25,2015
20160416003942,38067,North Dakota,Pembina County,9.72,5.0,7.25,2016
20160528195326,38067,North Dakota,Pembina County,9.72,5.0,7.25,2016
20160629045441,38067,North Dakota,Pembina County,9.79,5.0,7.25,2016
20160731093922,38067,North Dakota,Pembina County,9.59,5.0,7.25,2016
20160831203528,38067,North Dakota,Pembina County,9.59,5.0,7.25,2016
20161203174644,38067,North Dakota,Pembina County,9.59,5.0,7.25,2016
20200921184926,38067,North Dakota,Pembina County,10.91,6.0,7.25,2020
20201126180329,38067,North Dakota,Pembina County,10.91,6.0,7.25,2020
20210227063018,38067,North Dakota,Pembina County,13.11,6.13,7.25,2021
20210512165629,38067,North Dakota,Pembina County,13.11,6.13,7.25,2021
20210729143522,38067,North Dakota,Pembina County,13.11,6.13,7.25,2021
20211015225624,38067,North Dakota,Pembina County,13.11,6.13,7.25,2021
20220128045842,38067,North Dakota,Pembina County,13.11,6.13,7.25,2022
20130530034547,38069,North Dakota,Pierce County,7.35,5.21,7.25,2013
20150910084211,38069,North Dakota,Pierce County,9.72,5.0,7.25,2015
20150917064342,38069,North Dakota,Pierce County,9.72,5.0,7.25,2015
20160416011055,38069,North Dakota,Pierce County,9.72,5.0,7.25,2016
20160831153252,38069,North Dakota,Pierce County,9.59,5.0,7.25,2016
20161203153519,38069,North Dakota,Pierce County,9.59,5.0,7.25,2016
20200921191410,38069,North Dakota,Pierce County,10.84,6.0,7.25,2020
20201126182608,38069,North Dakota,Pierce County,10.84,6.0,7.25,2020
20210305193750,38069,North Dakota,Pierce County,12.63,6.13,7.25,2021
20210620031619,38069,North Dakota,Pierce County,12.63,6.13,7.25,2021
20210926121831,38069,North Dakota,Pierce County,12.63,6.13,7.25,2021
20220125043746,38069,North Dakota,Pierce County,12.63,6.13,7.25,2022
20130602034157,38071,North Dakota,Ramsey County,7.27,5.21,7.25,2013
20150910085524,38071,North Dakota,Ramsey County,9.69,5.0,7.25,2015
20150917064347,38071,North Dakota,Ramsey County,9.69,5.0,7.25,2015
20160416015727,38071,North Dakota,Ramsey County,9.69,5.0,7.25,2016
20160831163044,38071,North Dakota,Ramsey County,9.48,5.0,7.25,2016
20161203162502,38071,North Dakota,Ramsey County,9.48,5.0,7.25,2016
20200921190046,38071,North Dakota,Ramsey County,10.77,6.0,7.25,2020
20201126181402,38071,North Dakota,Ramsey County,10.77,6.0,7.25,2020
20210227063751,38071,North Dakota,Ramsey County,13.11,6.13,7.25,2021
20210512170539,38071,North Dakota,Ramsey County,13.11,6.13,7.25,2021
20210729144343,38071,North Dakota,Ramsey County,13.11,6.13,7.25,2021
20211015230325,38071,North Dakota,Ramsey County,13.11,6.13,7.25,2021
20220128050543,38071,North Dakota,Ramsey County,13.11,6.13,7.25,2022
20130530020745,38073,North Dakota,Ransom County,7.56,5.21,7.25,2013
20150910080652,38073,North Dakota,Ransom County,9.68,5.0,7.25,2015
20150917064352,38073,North Dakota,Ransom County,9.68,5.0,7.25,2015
20160416042759,38073,North Dakota,Ransom County,9.68,5.0,7.25,2016
20160831135401,38073,North Dakota,Ransom County,9.57,5.0,7.25,2016
20161203130345,38073,North Dakota,Ransom County,9.57,5.0,7.25,2016
20200921192141,38073,North Dakota,Ransom County,10.75,6.0,7.25,2020
20201126183243,38073,North Dakota,Ransom County,10.75,6.0,7.25,2020
20210227065002,38073,North Dakota,Ransom County,12.63,6.13,7.25,2021
20210506063643,38073,North Dakota,Ransom County,12.63,6.13,7.25,2021
20210729085014,38073,North Dakota,Ransom County,12.63,6.13,7.25,2021
20211019052240,38073,North Dakota,Ransom County,12.63,6.13,7.25,2021
20220129065604,38073,North Dakota,Ransom County,12.63,6.13,7.25,2022
20130602073512,38075,North Dakota,Renville County,7.35,5.21,7.25,2013
20150910090504,38075,North Dakota,Renville County,9.42,5.0,7.25,2015
20150917064357,38075,North Dakota,Renville County,9.42,5.0,7.25,2015
20160416003947,38075,North Dakota,Renville County,9.42,5.0,7.25,2016
20160831174828,38075,North Dakota,Renville County,9.3,5.0,7.25,2016
20161203172120,38075,North Dakota,Renville County,9.3,5.0,7.25,2016
20200921194107,38075,North Dakota,Renville County,10.53,6.0,7.25,2020
20201126184740,38075,North Dakota,Renville County,10.53,6.0,7.25,2020
20210227070016,38075,North Dakota,Renville County,12.63,6.13,7.25,2021
20210512173608,38075,North Dakota,Renville County,12.63,6.13,7.25,2021
20210729152051,38075,North Dakota,Renville County,12.63,6.13,7.25,2021
20211015233209,38075,North Dakota,Renville County,12.63,6.13,7.25,2021
20220128053420,38075,North Dakota,Renville County,12.63,6.13,7.25,2022
20130602034946,38077,North Dakota,Richland County,7.02,5.21,7.25,2013
20150910135821,38077,North Dakota,Richland County,9.42,5.0,7.25,2015
20150917064402,38077,North Dakota,Richland County,9.42,5.0,7.25,2015
20160416003952,38077,North Dakota,Richland County,9.42,5.0,7.25,2016
20160831212252,38077,North Dakota,Richland County,9.31,5.0,7.25,2016
20161203183757,38077,North Dakota,Richland County,9.31,5.0,7.25,2016
20200921195426,38077,North Dakota,Richland County,10.54,6.0,7.25,2020
20201126185339,38077,North Dakota,Richland County,10.54,6.0,7.25,2020
20210305200228,38077,North Dakota,Richland County,12.63,6.13,7.25,2021
20210620034120,38077,North Dakota,Richland County,12.63,6.13,7.25,2021
20210926125543,38077,North Dakota,Richland County,12.63,6.13,7.25,2021
20220125051215,38077,North Dakota,Richland County,12.63,6.13,7.25,2022
20130602033405,38079,North Dakota,Rolette County,7.35,5.21,7.25,2013
20150910082428,38079,North Dakota,Rolette County,9.72,5.0,7.25,2015
20150917064407,38079,North Dakota,Rolette County,9.72,5.0,7.25,2015
20160416011100,38079,North Dakota,Rolette County,9.72,5.0,7.25,2016
20160831140533,38079,North Dakota,Rolette County,9.59,5.0,7.25,2016
20161203131643,38079,North Dakota,Rolette County,9.59,5.0,7.25,2016
20200921200804,38079,North Dakota,Rolette County,10.91,6.0,7.25,2020
20201126190925,38079,North Dakota,Rolette County,10.91,6.0,7.25,2020
20210305201016,38079,North Dakota,Rolette County,13.11,6.13,7.25,2021
20210620035429,38079,North Dakota,Rolette County,13.11,6.13,7.25,2021
20210926130553,38079,North Dakota,Rolette County,13.11,6.13,7.25,2021
20220125052504,38079,North Dakota,Rolette County,13.11,6.13,7.25,2022
20130529092005,38081,North Dakota,Sargent County,7.56,5.21,7.25,2013
20150910084251,38081,North Dakota,Sargent County,9.42,5.0,7.25,2015
20150917064412,38081,North Dakota,Sargent County,9.42,5.0,7.25,2015
20160416015732,38081,North Dakota,Sargent County,9.42,5.0,7.25,2016
20160831153933,38081,North Dakota,Sargent County,9.3,5.0,7.25,2016
20161203153837,38081,North Dakota,Sargent County,9.3,5.0,7.25,2016
20200805082700,38081,North Dakota,Sargent County,10.69,6.0,7.25,2020
20201026074858,38081,North Dakota,Sargent County,10.69,6.0,7.25,2020
20210121053750,38081,North Dakota,Sargent County,10.69,6.0,7.25,2021
20210414231344,38081,North Dakota,Sargent County,13.05,6.13,7.25,2021
20210804191841,38081,North Dakota,Sargent County,13.05,6.13,7.25,2021
20211203163017,38081,North Dakota,Sargent County,13.05,6.13,7.25,2021
