datetime,fips_code,state,county,living_wage,poverty_wage,minimum_wage,year
20190122023145,53047,Washington,Okanogan County,10.06,5.8,11.5,2019
20200805083822,53047,Washington,Okanogan County,10.1,6.0,12.0,2020
20210123212535,53047,Washington,Okanogan County,10.1,6.0,12.0,2021
20220128000631,53047,Washington,Okanogan County,12.29,6.13,13.5,2022
20130529054927,53049,Washington,Pacific County,7.42,5.21,8.55,2013
20150614015826,53049,Washington,Pacific County,8.89,5.0,9.32,2015
20160726180950,53049,Washington,Pacific County,9.25,5.0,9.47,2016
20170701205249,53049,Washington,Pacific County,9.87,5.0,9.47,2017
20180312205959,53049,Washington,Pacific County,10.19,5.0,11.5,2018
20190106063904,53049,Washington,Pacific County,10.19,5.8,11.5,2019
20200813204202,53049,Washington,Pacific County,10.6,6.0,12.0,2020
20210118081920,53049,Washington,Pacific County,10.6,6.0,12.0,2021
20220128001737,53049,Washington,Pacific County,12.63,6.13,13.5,2022
20130529081325,53051,Washington,Pend Oreille County,7.14,5.21,8.55,2013
20150614021905,53051,Washington,Pend Oreille County,8.67,5.0,9.32,2015
20160727155215,53051,Washington,Pend Oreille County,8.94,5.0,9.47,2016
20170703162100,53051,Washington,Pend Oreille County,9.37,5.0,9.47,2017
20180312210458,53051,Washington,Pend Oreille County,9.75,5.0,11.5,2018
20200813203451,53051,Washington,Pend Oreille County,10.01,6.0,12.0,2020
20210118081059,53051,Washington,Pend Oreille County,10.01,6.0,12.0,2021
20220128001307,53051,Washington,Pend Oreille County,12.34,6.13,13.5,2022
20130529033502,53053,Washington,Pierce County,8.9,5.21,8.55,2013
20150125102429,53053,Washington,Pierce County,8.9,5.21,8.55,2015
20160114042245,53053,Washington,Pierce County,10.29,5.0,9.32,2016
20170310040017,53053,Washington,Pierce County,10.77,5.0,9.47,2017
20180125081711,53053,Washington,Pierce County,11.29,5.0,9.47,2018
20190128175324,53053,Washington,Pierce County,12.04,5.84,11.5,2019
20200813204938,53053,Washington,Pierce County,12.44,6.0,12.0,2020
20210118083039,53053,Washington,Pierce County,12.44,6.0,12.0,2021
20220123002244,53053,Washington,Pierce County,15.1,6.13,13.5,2022
20130529025224,53055,Washington,San Juan County,8.85,5.21,8.55,2013
20150614015831,53055,Washington,San Juan County,10.51,5.0,9.32,2015
20160726231053,53055,Washington,San Juan County,11.23,5.0,9.47,2016
20170719125201,53055,Washington,San Juan County,11.62,5.0,9.47,2017
20180312210503,53055,Washington,San Juan County,11.83,5.0,11.5,2018
20200813205926,53055,Washington,San Juan County,12.23,6.0,12.0,2020
20210118084008,53055,Washington,San Juan County,12.23,6.0,12.0,2021
20220128003424,53055,Washington,San Juan County,14.05,6.13,13.5,2022
20130529043035,53057,Washington,Skagit County,8.36,5.21,8.55,2013
20140103053537,53057,Washington,Skagit County,8.36,5.21,8.55,2014
20150228122923,53057,Washington,Skagit County,8.36,5.21,8.55,2015
20160410033230,53057,Washington,Skagit County,10.14,5.0,9.32,2016
20170106175937,53057,Washington,Skagit County,10.59,5.0,9.47,2017
20180320115433,53057,Washington,Skagit County,11.05,5.0,11.5,2018
20190301113734,53057,Washington,Skagit County,11.26,5.84,11.5,2019
20200805071118,53057,Washington,Skagit County,11.19,6.0,12.0,2020
20210123193909,53057,Washington,Skagit County,11.19,6.0,12.0,2021
20220127224621,53057,Washington,Skagit County,14.19,6.13,13.5,2022
20121023233608,53059,Washington,Skamania County,8.62,5.21,8.55,2012
20130529085706,53059,Washington,Skamania County,8.62,5.21,8.55,2013
20150614015836,53059,Washington,Skamania County,10.52,5.0,9.32,2015
20160727171407,53059,Washington,Skamania County,10.73,5.0,9.47,2016
20170701193326,53059,Washington,Skamania County,12.23,5.0,9.47,2017
20180603205735,53059,Washington,Skamania County,12.91,5.0,11.5,2018
20190105101011,53059,Washington,Skamania County,12.91,5.8,11.5,2019
20200805074713,53059,Washington,Skamania County,14.22,6.0,12.0,2020
20210123200503,53059,Washington,Skamania County,14.22,6.0,12.0,2021
20220127230001,53059,Washington,Skamania County,16.65,6.13,13.5,2022
20130529015203,53061,Washington,Snohomish County,9.64,5.21,8.55,2013
20150130010631,53061,Washington,Snohomish County,9.64,5.21,8.55,2015
20160220112105,53061,Washington,Snohomish County,11.19,5.0,9.32,2016
20170310085139,53061,Washington,Snohomish County,12.62,5.0,9.47,2017
20180125081715,53061,Washington,Snohomish County,13.3,5.0,9.47,2018
20190108221648,53061,Washington,Snohomish County,13.88,5.8,11.5,2019
20200805073153,53061,Washington,Snohomish County,16.09,6.0,12.0,2020
20210123195441,53061,Washington,Snohomish County,16.09,6.0,12.0,2021
20220203212926,53061,Washington,Snohomish County,19.57,6.13,13.5,2022
20121112111042,53063,Washington,Spokane County,7.36,5.21,8.55,2012
20130529060346,53063,Washington,Spokane County,7.36,5.21,8.55,2013
20141228212751,53063,Washington,Spokane County,7.36,5.21,8.55,2014
20150307073244,53063,Washington,Spokane County,7.36,5.21,8.55,2015
20160116014153,53063,Washington,Spokane County,9.11,5.0,9.32,2016
20170221230614,53063,Washington,Spokane County,9.32,5.0,9.47,2017
20180501023927,53063,Washington,Spokane County,10.31,5.0,11.5,2018
20190112212011,53063,Washington,Spokane County,10.31,5.8,11.5,2019
20201027034904,53063,Washington,Spokane County,10.52,6.0,12.0,2020
20210123201240,53063,Washington,Spokane County,10.52,6.0,12.0,2021
20220127230456,53063,Washington,Spokane County,12.66,6.13,13.5,2022
20130529073713,53065,Washington,Stevens County,7.12,5.21,8.55,2013
20150904044510,53065,Washington,Stevens County,9.24,5.0,9.32,2015
20160105185325,53065,Washington,Stevens County,9.24,5.0,9.32,2016
20170701193331,53065,Washington,Stevens County,9.66,5.0,9.47,2017
20180405005200,53065,Washington,Stevens County,10.16,5.0,11.5,2018
20201025140830,53065,Washington,Stevens County,9.94,6.0,12.0,2020
20210124062156,53065,Washington,Stevens County,9.94,6.0,12.0,2021
20220127231939,53065,Washington,Stevens County,11.94,6.13,13.5,2022
20130529040704,53067,Washington,Thurston County,8.5,5.21,8.55,2013
20140406143856,53067,Washington,Thurston County,8.5,5.21,8.55,2014
20150514061417,53067,Washington,Thurston County,8.5,5.21,8.55,2015
20160220231200,53067,Washington,Thurston County,10.77,5.0,9.32,2016
20171121230122,53067,Washington,Thurston County,11.35,5.0,9.47,2017
20180124182023,53067,Washington,Thurston County,11.35,5.0,9.47,2018
20190128194144,53067,Washington,Thurston County,12.56,5.84,11.5,2019
20200805081356,53067,Washington,Thurston County,12.74,6.0,12.0,2020
20210123205049,53067,Washington,Thurston County,12.74,6.0,12.0,2021
20220127232851,53067,Washington,Thurston County,15.06,6.13,13.5,2022
20130529010652,53069,Washington,Wahkiakum County,7.47,5.21,8.55,2013
20150904044517,53069,Washington,Wahkiakum County,8.9,5.0,9.32,2015
20160105184213,53069,Washington,Wahkiakum County,8.9,5.0,9.32,2016
20170701203519,53069,Washington,Wahkiakum County,9.24,5.0,9.47,2017
20180312210004,53069,Washington,Wahkiakum County,9.58,5.0,11.5,2018
20201027042238,53069,Washington,Wahkiakum County,9.96,6.0,12.0,2020
20210121053341,53069,Washington,Wahkiakum County,9.96,6.0,12.0,2021
20220127233656,53069,Washington,Wahkiakum County,12.17,6.13,13.5,2022
20130529025324,53071,Washington,Walla Walla County,7.23,5.21,8.55,2013
20150904044522,53071,Washington,Walla Walla County,9.22,5.0,9.32,2015
20160105183837,53071,Washington,Walla Walla County,9.22,5.0,9.32,2016
20171210033418,53071,Washington,Walla Walla County,10.52,5.0,9.47,2017
20180110043035,53071,Washington,Walla Walla County,10.52,5.0,9.47,2018
20190224012221,53071,Washington,Walla Walla County,10.85,5.84,11.5,2019
20200805081922,53071,Washington,Walla Walla County,10.93,6.0,12.0,2020
20210123205523,53071,Washington,Walla Walla County,10.93,6.0,12.0,2021
20220127233151,53071,Washington,Walla Walla County,13.22,6.13,13.5,2022
20130529081850,53073,Washington,Whatcom County,8.35,5.21,8.55,2013
20140328101927,53073,Washington,Whatcom County,8.35,5.21,8.55,2014
20150225220657,53073,Washington,Whatcom County,8.35,5.21,8.55,2015
20160105190822,53073,Washington,Whatcom County,9.91,5.0,9.32,2016
20170310073927,53073,Washington,Whatcom County,10.28,5.0,9.47,2017
20180119085807,53073,Washington,Whatcom County,10.38,5.0,9.47,2018
20190108191809,53073,Washington,Whatcom County,11.02,5.8,11.5,2019
20200805082731,53073,Washington,Whatcom County,11.69,6.0,12.0,2020
20210123210351,53073,Washington,Whatcom County,11.69,6.0,12.0,2021
20220127234140,53073,Washington,Whatcom County,14.33,6.13,13.5,2022
20130529044105,53075,Washington,Whitman County,7.49,5.21,8.55,2013
20150904044527,53075,Washington,Whitman County,9.1,5.0,9.32,2015
20160105190442,53075,Washington,Whitman County,9.1,5.0,9.32,2016
20170703164719,53075,Washington,Whitman County,10.05,5.0,9.47,2017
20180315135327,53075,Washington,Whitman County,10.27,5.0,11.5,2018
20200813202026,53075,Washington,Whitman County,10.77,6.0,12.0,2020
20210121121320,53075,Washington,Whitman County,10.77,6.0,12.0,2021
20220127235432,53075,Washington,Whitman County,12.88,6.13,13.5,2022
20130529020753,53077,Washington,Yakima County,7.68,5.21,8.55,2013
20150904044532,53077,Washington,Yakima County,9.23,5.0,9.32,2015
20160105183842,53077,Washington,Yakima County,9.23,5.0,9.32,2016
20170618131048,53077,Washington,Yakima County,9.65,5.0,9.47,2017
20180114061312,53077,Washington,Yakima County,9.65,5.0,9.47,2018
20190105101016,53077,Washington,Yakima County,10.23,5.8,11.5,2019
20200813203029,53077,Washington,Yakima County,10.44,6.0,12.0,2020
20210121122658,53077,Washington,Yakima County,10.44,6.0,12.0,2021
20220128001050,53077,Washington,Yakima County,13.25,6.13,13.5,2022
20130602065923,54001,West Virginia,Barbour County,7.85,5.21,7.25,2013
20150910145209,54001,West Virginia,Barbour County,9.57,5.0,7.25,2015
20160314011543,54001,West Virginia,Barbour County,9.57,5.0,7.25,2016
20170310182949,54001,West Virginia,Barbour County,9.57,5.0,8.0,2017
20180227154944,54001,West Virginia,Barbour County,10.0,5.0,8.75,2018
20200926223004,54001,West Virginia,Barbour County,10.43,6.0,8.75,2020
20210119001639,54001,West Virginia,Barbour County,10.43,6.0,8.75,2021
20150418010309,54003,West Virginia,Berkeley County,8.76,5.21,7.25,2015
20160831214038,54003,West Virginia,Berkeley County,9.99,5.0,8.0,2016
20170310085144,54003,West Virginia,Berkeley County,9.99,5.0,8.0,2017
20180227154949,54003,West Virginia,Berkeley County,11.38,5.0,8.75,2018
20190220012635,54003,West Virginia,Berkeley County,11.44,5.84,8.75,2019
20200921200427,54003,West Virginia,Berkeley County,11.81,6.0,8.75,2020
20210227161704,54003,West Virginia,Berkeley County,14.62,6.13,8.75,2021
20220127055734,54003,West Virginia,Berkeley County,14.62,6.13,8.75,2022
20130602084158,54005,West Virginia,Boone County,7.37,5.21,7.25,2013
20150910092732,54005,West Virginia,Boone County,9.5,5.0,7.25,2015
20160314011548,54005,West Virginia,Boone County,9.5,5.0,7.25,2016
20170310182954,54005,West Virginia,Boone County,9.64,5.0,8.0,2017
20180227154954,54005,West Virginia,Boone County,9.78,5.0,8.75,2018
20200813201935,54005,West Virginia,Boone County,9.9,6.0,8.75,2020
20210118075029,54005,West Virginia,Boone County,9.9,6.0,8.75,2021
20130529102024,54007,West Virginia,Braxton County,7.85,5.21,7.25,2013
20150910141219,54007,West Virginia,Braxton County,9.11,5.0,7.25,2015
20160314010345,54007,West Virginia,Braxton County,9.11,5.0,7.25,2016
20170310182959,54007,West Virginia,Braxton County,9.22,5.0,8.0,2017
20180227153025,54007,West Virginia,Braxton County,10.64,5.0,8.75,2018
20201027043406,54007,West Virginia,Braxton County,10.6,6.0,8.75,2020
20210121055523,54007,West Virginia,Braxton County,10.6,6.0,8.75,2021
20220127061517,54007,West Virginia,Braxton County,13.29,6.13,8.75,2022
20130602055105,54009,West Virginia,Brooke County,7.63,5.21,7.25,2013
20150910153428,54009,West Virginia,Brooke County,9.56,5.0,7.25,2015
20160314005530,54009,West Virginia,Brooke County,9.56,5.0,7.25,2016
20170310183004,54009,West Virginia,Brooke County,9.63,5.0,8.0,2017
20180227153030,54009,West Virginia,Brooke County,10.13,5.0,8.75,2018
20200813204505,54009,West Virginia,Brooke County,10.13,6.0,8.75,2020
20210118082449,54009,West Virginia,Brooke County,10.13,6.0,8.75,2021
20120902073007,54011,West Virginia,Cabell County,7.82,5.21,7.25,2012
20130602034135,54011,West Virginia,Cabell County,7.82,5.21,7.25,2013
20150910153029,54011,West Virginia,Cabell County,9.23,5.0,7.25,2015
20160113044104,54011,West Virginia,Cabell County,9.23,5.0,7.25,2016
20170310183010,54011,West Virginia,Cabell County,9.1,5.0,8.0,2017
20180227154959,54011,West Virginia,Cabell County,10.0,5.0,8.75,2018
20201027043504,54011,West Virginia,Cabell County,10.52,6.0,8.75,2020
20210121055715,54011,West Virginia,Cabell County,10.52,6.0,8.75,2021
20220127061737,54011,West Virginia,Cabell County,13.26,6.13,8.75,2022
20130602081724,54013,West Virginia,Calhoun County,7.68,5.21,7.25,2013
20150910145738,54013,West Virginia,Calhoun County,9.67,5.0,7.25,2015
20160314011553,54013,West Virginia,Calhoun County,9.67,5.0,7.25,2016
20170310183015,54013,West Virginia,Calhoun County,9.82,5.0,8.0,2017
20180227155004,54013,West Virginia,Calhoun County,10.47,5.0,8.75,2018
20200813205215,54013,West Virginia,Calhoun County,10.55,6.0,8.75,2020
20210118083506,54013,West Virginia,Calhoun County,10.55,6.0,8.75,2021
20130530033240,54015,West Virginia,Clay County,8.22,5.21,7.25,2013
20150910140157,54015,West Virginia,Clay County,10.27,5.0,7.25,2015
20160314005535,54015,West Virginia,Clay County,10.27,5.0,7.25,2016
20170311010036,54015,West Virginia,Clay County,10.1,5.0,8.0,2017
20180227153035,54015,West Virginia,Clay County,10.05,5.0,8.75,2018
20200928100857,54015,West Virginia,Clay County,10.64,6.0,8.75,2020
20210124230415,54015,West Virginia,Clay County,10.64,6.0,8.75,2021
20130602045249,54017,West Virginia,Doddridge County,7.52,5.21,7.25,2013
20150910150031,54017,West Virginia,Doddridge County,9.54,5.0,7.25,2015
20160314010350,54017,West Virginia,Doddridge County,9.54,5.0,7.25,2016
20170311010041,54017,West Virginia,Doddridge County,9.63,5.0,8.0,2017
20180227155009,54017,West Virginia,Doddridge County,10.49,5.0,8.75,2018
20201022175305,54017,West Virginia,Doddridge County,10.32,6.0,8.75,2020
20210124054032,54017,West Virginia,Doddridge County,10.32,6.0,8.75,2021
20130602035548,54019,West Virginia,Fayette County,8.1,5.21,7.25,2013
20150910144443,54019,West Virginia,Fayette County,9.33,5.0,7.25,2015
20160315082248,54019,West Virginia,Fayette County,9.33,5.0,7.25,2016
20170311010046,54019,West Virginia,Fayette County,9.46,5.0,8.0,2017
20180227155014,54019,West Virginia,Fayette County,9.78,5.0,8.75,2018
20200921185703,54019,West Virginia,Fayette County,10.48,6.0,8.75,2020
20210227153944,54019,West Virginia,Fayette County,13.38,6.13,8.75,2021
20220128050255,54019,West Virginia,Fayette County,13.38,6.13,8.75,2022
20130530003246,54021,West Virginia,Gilmer County,7.85,5.21,7.25,2013
20150910142210,54021,West Virginia,Gilmer County,9.74,5.0,7.25,2015
20160314005540,54021,West Virginia,Gilmer County,9.74,5.0,7.25,2016
20170311010051,54021,West Virginia,Gilmer County,10.01,5.0,8.0,2017
20180227155019,54021,West Virginia,Gilmer County,10.56,5.0,8.75,2018
20200921184358,54021,West Virginia,Gilmer County,10.6,6.0,8.75,2020
20210227062659,54021,West Virginia,Gilmer County,13.14,6.13,8.75,2021
20220127045856,54021,West Virginia,Gilmer County,13.14,6.13,8.75,2022
20130602055348,54023,West Virginia,Grant County,8.25,5.21,7.25,2013
20150910140532,54023,West Virginia,Grant County,10.07,5.0,7.25,2015
20160315082253,54023,West Virginia,Grant County,10.07,5.0,7.25,2016
20170311010056,54023,West Virginia,Grant County,9.85,5.0,8.0,2017
20180227155024,54023,West Virginia,Grant County,10.63,5.0,8.75,2018
20200921190851,54023,West Virginia,Grant County,10.61,6.0,8.75,2020
20210227064246,54023,West Virginia,Grant County,13.29,6.13,8.75,2021
20220127051538,54023,West Virginia,Grant County,13.29,6.13,8.75,2022
20130529094221,54025,West Virginia,Greenbrier County,7.94,5.21,7.25,2013
20150910150337,54025,West Virginia,Greenbrier County,9.55,5.0,7.25,2015
20160314005545,54025,West Virginia,Greenbrier County,9.55,5.0,7.25,2016
20170310214709,54025,West Virginia,Greenbrier County,9.85,5.0,8.0,2017
20180227155029,54025,West Virginia,Greenbrier County,9.99,5.0,8.75,2018
20200921192730,54025,West Virginia,Greenbrier County,10.94,6.0,8.75,2020
20210227155708,54025,West Virginia,Greenbrier County,13.7,6.13,8.75,2021
20220127052832,54025,West Virginia,Greenbrier County,13.7,6.13,8.75,2022
20130529172456,54027,West Virginia,Hampshire County,8.88,5.21,7.25,2013
20150910150515,54027,West Virginia,Hampshire County,10.47,5.0,7.25,2015
20160314010355,54027,West Virginia,Hampshire County,10.47,5.0,7.25,2016
20170311010101,54027,West Virginia,Hampshire County,10.4,5.0,8.0,2017
20180227153040,54027,West Virginia,Hampshire County,12.03,5.0,8.75,2018
20200921194449,54027,West Virginia,Hampshire County,11.9,6.0,8.75,2020
20210227070239,54027,West Virginia,Hampshire County,14.86,6.13,8.75,2021
20220128053651,54027,West Virginia,Hampshire County,14.86,6.13,8.75,2022
20130530001544,54029,West Virginia,Hancock County,7.63,5.21,7.25,2013
20150910150318,54029,West Virginia,Hancock County,9.56,5.0,7.25,2015
20160314011558,54029,West Virginia,Hancock County,9.56,5.0,7.25,2016
20170311010106,54029,West Virginia,Hancock County,9.63,5.0,8.0,2017
20180227155034,54029,West Virginia,Hancock County,10.13,5.0,8.75,2018
20200921195912,54029,West Virginia,Hancock County,10.13,6.0,8.75,2020
20210227161341,54029,West Virginia,Hancock County,12.56,6.13,8.75,2021
20220127055431,54029,West Virginia,Hancock County,12.56,6.13,8.75,2022
20130602072643,54031,West Virginia,Hardy County,8.25,5.21,7.25,2013
20150910092947,54031,West Virginia,Hardy County,9.66,5.0,7.25,2015
20160315082258,54031,West Virginia,Hardy County,9.66,5.0,7.25,2016
20180227153045,54031,West Virginia,Hardy County,10.29,5.0,8.75,2018
20200921195009,54031,West Virginia,Hardy County,10.26,6.0,8.75,2020
20210227160900,54031,West Virginia,Hardy County,13.05,6.13,8.75,2021
20220128054101,54031,West Virginia,Hardy County,13.05,6.13,8.75,2022
20130530050349,54033,West Virginia,Harrison County,8.2,5.21,7.25,2013
20150910140327,54033,West Virginia,Harrison County,10.55,5.0,7.25,2015
20160314011603,54033,West Virginia,Harrison County,10.55,5.0,7.25,2016
20170311010116,54033,West Virginia,Harrison County,9.81,5.0,8.0,2017
20180227155039,54033,West Virginia,Harrison County,11.08,5.0,8.75,2018
20200921200734,54033,West Virginia,Harrison County,11.03,6.0,8.75,2020
20210227071730,54033,West Virginia,Harrison County,13.73,6.13,8.75,2021
20220127060038,54033,West Virginia,Harrison County,13.73,6.13,8.75,2022
20130602040712,54035,West Virginia,Jackson County,7.68,5.21,7.25,2013
20150910142124,54035,West Virginia,Jackson County,9.49,5.0,7.25,2015
20160314011609,54035,West Virginia,Jackson County,9.49,5.0,7.25,2016
